Date,Open,High,Low,Close,"Adj Close",Volume,MA_50,BB_middle,BB_std,BB_upper,BB_lower,RSI
"2023-03-11 02:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 03:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 04:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 05:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 06:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 07:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 08:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 09:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 10:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 11:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 12:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 13:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 14:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 15:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 16:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 17:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 18:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 19:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 20:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 21:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 22:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-11 23:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 00:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 01:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 02:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 03:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 04:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 05:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 06:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 07:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 08:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 09:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 10:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 11:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 12:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 13:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 14:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 15:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 16:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 17:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 18:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 19:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 20:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 21:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 22:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-12 23:00:00",433,437.799988,430.799988,435.850006,434.495819,10417015,435.850006,435.850006,NULL,NULL,NULL,NULL
"2023-03-13 00:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 01:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 02:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 03:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 04:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 05:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 06:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 07:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 08:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 09:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 10:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 11:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 12:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 13:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 14:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 15:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 16:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 17:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 18:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 19:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 20:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 21:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 22:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-13 23:00:00",436.100006,437,419.100006,422.399994,421.087585,8780169,429.125,429.125,9.51059469224045,448.1461893844809,410.1038106155191,0
"2023-03-14 00:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 01:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 02:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 03:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 04:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 05:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 06:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 07:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 08:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 09:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 10:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 11:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 12:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 13:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 14:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 15:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 16:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 17:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 18:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 19:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 20:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 21:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 22:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-14 23:00:00",422.850006,424.200012,413.399994,416.649994,415.355469,9189043,424.96666466666665,424.96666466666665,9.853982135836322,444.6746289383393,405.258700394994,0
"2023-03-15 00:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 01:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 02:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 03:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 04:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 05:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 06:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 07:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 08:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 09:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 10:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 11:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 12:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 13:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 14:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 15:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 16:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 17:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 18:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 19:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 20:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 21:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 22:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-15 23:00:00",422,425,410.100006,411.350006,410.07193,7681009,421.5625,421.5625,10.539797164400962,442.64209432880193,400.48290567119807,0
"2023-03-16 00:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 01:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 02:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 03:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 04:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 05:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 06:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 07:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 08:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 09:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 10:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 11:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 12:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 13:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 14:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 15:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 16:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 17:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 18:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 19:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 20:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 21:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 22:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-16 23:00:00",413.299988,418.5,405,415.700012,414.408417,11854885,420.39000240000007,420.39000240000007,9.496801899063954,439.38360619812795,401.3963986018722,15.078007262806125
"2023-03-17 00:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 01:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 02:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 03:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 04:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 05:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 06:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 07:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 08:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 09:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 10:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 11:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 12:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 13:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 14:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 15:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
"2023-03-17 16:00:00",419,423.450012,414.549988,419,417.698151,8658701,420.15833533333335,420.15833533333335,8.51313190469403,437.1845991427214,403.1320715239453,23.794698064329324
